e,2,26,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
b,1,10,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
c,2,4,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
d,3,8,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
d,1,9,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
e,3,8,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
c,1,17,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
d,2,6,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
a,1,15,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
a,2,21,2020-07-17 05:15:00.0,2020-07-17 05:20:00.0
b,1,19,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
a,2,11,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
e,3,14,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
a,1,8,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
c,1,19,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
b,2,10,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
e,1,12,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
d,1,14,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
e,2,21,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
a,3,4,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
c,2,4,2020-07-17 05:20:00.0,2020-07-17 05:25:00.0
c,3,8,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
c,2,8,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
b,3,16,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
a,2,15,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
a,1,6,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
b,2,6,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
d,3,20,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
d,1,22,2020-07-17 05:25:00.0,2020-07-17 05:30:00.0
